entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2013-04-12 00:00:00,2013-04-05 00:00:00,short,31.50429373771576,31.979726989746094,2013-04-25 00:00:00,time_stop,10,-0.42475203601521344,False,1.1428626842719787
2013-04-17 00:00:00,2013-04-15 00:00:00,short,30.964949667460168,32.25826527239214,2013-04-30 00:00:00,stop,10,-1.0077320647503716,False,1.2933156049319692
2013-05-07 00:00:00,2013-05-03 00:00:00,long,32.7827711746556,32.591667205810545,2013-05-20 00:00:00,time_stop,10,-0.16763136276375426,False,1.1996798542315439
2013-05-14 00:00:00,2013-05-09 00:00:00,long,32.48564208802697,31.820490410804748,2013-05-28 00:00:00,time_stop,10,-0.5817036686464802,False,1.160645382885722
2013-06-19 00:00:00,2013-06-17 00:00:00,short,29.546664935341646,28.25575693433141,2013-06-26 00:00:00,trailing_stop_gap,6,0.9375454505557667,True,1.4523154102001747
2013-06-28 00:00:00,2013-06-25 00:00:00,short,28.796690676435787,29.567632873535157,2013-07-12 00:00:00,time_stop,10,-0.4589244996042501,False,1.7016790294978996
2013-08-26 00:00:00,2013-08-21 00:00:00,short,29.024366412359914,30.39029675027359,2013-09-06 00:00:00,stop,9,-1.007321017567612,False,1.3659303379136745
2013-09-26 00:00:00,2013-09-23 00:00:00,long,31.819300676782294,31.601342684745788,2013-10-09 00:00:00,time_stop,10,-0.15948854320258174,False,1.4293063781199322
2013-10-28 00:00:00,2013-10-22 00:00:00,long,32.52510155779788,31.12383933344195,2013-11-08 00:00:00,stop_gap,10,-1.0680864860541401,False,1.3212995789971984
2014-01-13 00:00:00,2014-01-09 00:00:00,short,30.450884682586928,29.335631415286496,2014-02-06 00:00:00,trailing_stop,18,0.9079754311179039,True,1.342302971896249
2014-02-05 00:00:00,2014-02-03 00:00:00,short,28.789115072062724,30.258329507171524,2014-02-12 00:00:00,stop,6,-1.0068063583919657,False,1.4692144351087997
2014-04-08 00:00:00,2014-04-04 00:00:00,long,32.21923328472123,31.871659957885743,2014-04-22 00:00:00,time_stop,10,-0.2558382489124978,False,1.3976539018517968
2014-04-14 00:00:00,2014-04-10 00:00:00,long,32.14265618973867,31.39709915447235,2014-04-28 00:00:00,time_stop,10,-0.5525285360808532,False,1.367453418108635
2014-05-16 00:00:00,2014-05-14 00:00:00,long,32.742310855467515,32.56818041992187,2014-05-30 00:00:00,time_stop,10,-0.1541406250625094,False,1.1945613654477576
2014-06-12 00:00:00,2014-06-10 00:00:00,long,33.62297087858991,33.32724588775635,2014-06-25 00:00:00,time_stop,10,-0.3120904362470549,False,0.9796038433921979
