entry_date,setup_date,direction,entry_price,exit_price,exit_date,exit_reason,bars_held,r_multiple,first_target_hit,initial_risk
2009-12-31 00:00:00,2009-12-29 00:00:00,short,55.88755291340194,56.39896633529663,2010-01-14 00:00:00,time_stop,10,-0.2857090680521147,False,1.8249803040888395
2010-01-06 00:00:00,2009-12-31 00:00:00,short,56.02698226594117,57.15915000915528,2010-01-20 00:00:00,time_stop,10,-0.634560899492269,False,1.799934008111741
2010-04-01 00:00:00,2010-03-29 00:00:00,short,55.74520380252379,56.16452758026123,2010-04-15 00:00:00,time_stop,10,-0.29843545744054606,False,1.4385816666002853
2010-04-09 00:00:00,2010-04-06 00:00:00,short,55.6571182647492,57.1999134368572,2010-04-22 00:00:00,stop_gap,10,-1.0151312234174696,False,1.5296497007357033
2010-04-30 00:00:00,2010-04-27 00:00:00,long,57.44905083838232,59.45786843885482,2010-05-06 00:00:00,trailing_stop_gap,5,1.1489422718863347,True,1.5335158312253228
2010-05-11 00:00:00,2010-05-07 00:00:00,long,59.3541942971407,61.14376604927372,2010-05-27 00:00:00,trailing_stop_gap,13,0.8693940358240926,True,2.4371888249490894
2010-06-01 00:00:00,2010-05-26 00:00:00,long,61.6145276077388,61.371028718948374,2010-06-14 00:00:00,time_stop,10,-0.0969659600424842,False,2.61430803840193
2010-07-06 00:00:00,2010-07-01 00:00:00,long,64.48836408097783,63.63575729942322,2010-07-19 00:00:00,time_stop,10,-0.36725047524293525,False,2.348824139666533
2010-07-12 00:00:00,2010-07-06 00:00:00,long,63.34437146272792,63.381657728195194,2010-07-23 00:00:00,time_stop,10,0.01226365308558715,False,2.224970429026662
2010-08-31 00:00:00,2010-08-27 00:00:00,long,69.00975993512527,65.68788897633205,2010-09-03 00:00:00,stop_gap,4,-1.2146373624676703,False,2.7430993494421756
2010-10-19 00:00:00,2010-10-15 00:00:00,short,64.54919241898243,64.21109798812866,2010-11-01 00:00:00,time_stop,10,0.12453287346978215,False,2.6346009829555896
2010-11-18 00:00:00,2010-11-16 00:00:00,short,61.370814686943966,61.82843371009827,2010-12-02 00:00:00,time_stop,10,-0.16827906469587978,False,2.7788306525199644
2010-12-13 00:00:00,2010-12-08 00:00:00,short,60.114034297426564,60.61303978729248,2010-12-27 00:00:00,time_stop,10,-0.1783975321210052,False,2.853209255835793
2010-12-21 00:00:00,2010-12-16 00:00:00,short,59.83907059536215,60.664937976837166,2011-01-04 00:00:00,time_stop,10,-0.2842735191899846,False,2.940363153967887
2011-03-22 00:00:00,2011-03-16 00:00:00,long,60.842363547561156,60.46462179756164,2011-04-04 00:00:00,time_stop,10,-0.19029524475770468,False,2.0375798170532917
2011-05-11 00:00:00,2011-05-09 00:00:00,long,62.4852941139553,63.25651433753967,2011-05-24 00:00:00,time_stop,10,0.4656886360449577,False,1.6346119803337515
2011-05-20 00:00:00,2011-05-18 00:00:00,long,62.768355431888246,63.40968538333895,2011-06-02 00:00:00,trailing_stop,9,0.6768054219663345,True,1.7571009546557192
2011-06-07 00:00:00,2011-06-01 00:00:00,long,63.44031107495704,64.06873390960693,2011-06-20 00:00:00,time_stop,10,0.3328027280665768,False,1.8582264581863086
2011-07-07 00:00:00,2011-06-30 00:00:00,short,62.19133747653027,64.03750099004567,2011-07-11 00:00:00,stop,3,-1.0054166383025078,False,1.8461635135153998
2011-08-16 00:00:00,2011-08-11 00:00:00,long,70.1809674936693,71.87879274407226,2011-08-24 00:00:00,trailing_stop,7,0.7052884889177053,True,4.086505919665939
2011-08-26 00:00:00,2011-08-23 00:00:00,long,72.30612075921708,76.43650917172361,2011-09-21 00:00:00,trailing_stop,18,0.9977955991283329,True,4.128605852741188
2011-09-08 00:00:00,2011-09-06 00:00:00,long,74.98947721800009,79.12634111022949,2011-09-21 00:00:00,time_stop,10,0.9603568742734041,False,4.297219088843136
2011-09-16 00:00:00,2011-09-12 00:00:00,long,75.0694946780236,76.43650917172361,2011-09-21 00:00:00,trailing_stop,4,0.6688209195664021,True,3.9894774212806965
2011-09-29 00:00:00,2011-09-26 00:00:00,long,78.47539774108716,80.55132674632837,2011-10-06 00:00:00,trailing_stop,6,0.7598067330094592,True,4.452922021867167
2011-10-11 00:00:00,2011-10-04 00:00:00,long,78.46065707848214,75.75734468841553,2011-10-24 00:00:00,time_stop,10,-0.597526603588855,False,4.5409064195133055
2012-03-26 00:00:00,2012-03-20 00:00:00,short,76.31488278218771,78.5351814994812,2012-04-09 00:00:00,time_stop,10,-0.7874916067498989,False,2.8321555406771637
2012-04-13 00:00:00,2012-04-10 00:00:00,long,78.91355348493416,79.57016510772705,2012-04-26 00:00:00,time_stop,10,0.21074557364709504,False,3.06820974506293
2012-05-11 00:00:00,2012-05-09 00:00:00,long,81.37877633608483,86.932943644847,2012-06-06 00:00:00,trailing_stop,18,1.6619667511780083,True,2.388025259113519
2012-05-23 00:00:00,2012-05-21 00:00:00,long,84.14347430692852,86.932943644847,2012-06-06 00:00:00,trailing_stop,10,1.0205391818209482,True,2.6608607155855566
2012-05-29 00:00:00,2012-05-24 00:00:00,long,84.14672999788044,86.932943644847,2012-06-06 00:00:00,trailing_stop,7,1.049517595358663,True,2.518197879535748
2012-06-08 00:00:00,2012-06-06 00:00:00,long,86.5008661900707,86.42033785629272,2012-06-21 00:00:00,time_stop,10,-0.02786089927377046,False,3.249296904899424
