date,adj_close
2009-04-24,63.82770920
2009-04-27,63.22375870
2009-04-28,63.02486801
2009-04-29,64.36535645
2009-04-30,64.38745880
2009-05-01,64.73365784
2009-05-04,66.93588257
2009-05-05,66.70752716
2009-05-06,67.86387634
2009-05-07,66.92115021
2009-05-08,68.48255920
2009-05-11,67.20103455
2009-05-12,67.00214386
2009-05-13,65.31549072
2009-05-14,65.87525177
2009-05-15,65.33757782
2009-05-18,67.19361115
2009-05-19,67.11262512
2009-05-20,66.66333008
2009-05-21,65.70582581
2009-05-22,65.56589508
2009-05-26,67.24521637
2009-05-27,66.04463959
2009-05-28,66.96530151
2009-05-29,68.15113068
2009-06-01,69.80093384
2009-06-02,69.85988617
2009-06-03,68.97606659
2009-06-04,69.62419128
2009-06-05,69.63893127
2009-06-08,69.35166931
2009-06-09,69.70520020
2009-06-10,69.52841949
2009-06-11,69.83779144
2009-06-12,70.02929688
2009-06-15,68.42365265
2009-06-16,67.49562073
2009-06-17,67.42932892
2009-06-18,67.92277527
2009-06-19,68.17314911
2009-06-22,66.12886047
2009-06-23,66.18071747
2009-06-24,66.75104523
2009-06-25,68.20278931
2009-06-26,68.02501678
2009-06-29,68.66201019
2009-06-30,68.10649109
2009-07-01,68.38795471
2009-07-02,66.52143097
2009-07-06,66.51398468
2009-07-07,65.22523499
2009-07-08,65.18078613
2009-07-09,65.30669403
2009-07-10,65.15110016
2009-07-13,66.73621368
2009-07-14,67.11399078
2009-07-15,69.07681274
2009-07-16,68.96570587
2009-07-17,69.72119904
2009-07-20,70.46188354
2009-07-21,70.78781891
2009-07-22,70.77294922
2009-07-23,72.33586121
2009-07-24,72.63213348
2009-07-27,72.84691620
2009-07-28,72.50621033
2009-07-29,72.32843781
2009-07-30,73.08392334
2009-07-31,73.18762970
2009-08-03,74.39494324
2009-08-04,74.58754730
2009-08-05,74.37274933
2009-08-06,73.98757935
2009-08-07,74.95788574
2009-08-10,74.80233765
2009-08-11,73.86906433
2009-08-12,74.66159821
2009-08-13,75.23191833
2009-08-14,74.65422058
2009-08-17,72.81727600
2009-08-18,73.39503479
2009-08-19,74.03945160
2009-08-20,74.80233765
2009-08-21,76.26894379
2009-08-24,76.26151276
2009-08-25,76.40967560
2009-08-26,76.41707611
2009-08-27,76.58741760
2009-08-28,76.57257080
2009-08-31,75.89116669
2009-09-01,74.21721649
2009-09-02,73.93572998
2009-09-03,74.55049896
2009-09-04,75.59487915
2009-09-08,76.24670410
2009-09-09,76.83184814
2009-09-10,77.61695862
2009-09-11,77.60215759
2009-09-14,77.97989655
2009-09-15,78.30583191
2009-09-16,79.49092865
2009-09-17,79.37240601
2009-09-18,79.42304230
2009-09-21,79.22208405
2009-09-22,79.68350220
2009-09-23,79.02111053
2009-09-24,78.15040588
2009-09-25,77.73361969
2009-09-28,79.12534332
2009-09-29,78.88722229
2009-09-30,78.58205414
2009-10-01,76.63219452
2009-10-02,76.27495575
2009-10-05,77.41362000
2009-10-06,78.52250671
2009-10-07,78.73834991
2009-10-08,79.34115601
2009-10-09,79.82485962
2009-10-12,80.13745880
2009-10-13,79.97371674
2009-10-14,81.35053253
2009-10-15,81.64823914
2009-10-16,81.03796387
2009-10-19,81.70775604
2009-10-20,81.27612305
2009-10-21,80.54676819
2009-10-22,81.36541748
2009-10-23,80.43517303
2009-10-26,79.56444550
2009-10-27,79.19974518
2009-10-28,77.70388794
2009-10-29,79.37094116
2009-10-30,77.07127380
2009-11-02,77.63687897
2009-11-03,77.88249207
2009-11-04,78.08341980
2009-11-05,79.51974487
2009-11-06,79.72813416
2009-11-09,81.54400635
2009-11-10,81.55892944
2009-11-11,81.97569275
2009-11-12,81.14213562
2009-11-13,81.58126831
2009-11-16,82.76455688
2009-11-17,82.86127472
2009-11-18,82.80923462
2009-11-19,81.73011780
2009-11-20,81.43984985
2009-11-23,82.47430420
2009-11-24,82.60081482
2009-11-25,82.89105225
2009-11-27,81.54400635
2009-11-30,81.81940460
2009-12-01,82.83153534
2009-12-02,82.79434204
2009-12-03,82.14685059
2009-12-04,82.61569977
2009-12-07,82.48918152
2009-12-08,81.57380676
2009-12-09,81.87895203
2009-12-10,82.34036255
2009-12-11,82.69014740
2009-12-14,83.25572205
2009-12-15,82.86872864
2009-12-16,82.99526978
2009-12-17,81.99803925
2009-12-18,82.46188354
2009-12-21,83.29995728
2009-12-22,83.59922791
2009-12-23,83.76380157
2009-12-24,84.16040039
2009-12-28,84.33992767
2009-12-29,84.22023010
2009-12-30,84.19033051
2009-12-31,83.38222504
2010-01-04,84.79637909
2010-01-05,85.02085114
2010-01-06,85.08068848
2010-01-07,85.43985748
2010-01-08,85.72416687
2010-01-11,85.84387970
2010-01-12,85.04328918
2010-01-13,85.76161194
2010-01-14,85.99353027
2010-01-15,85.02829742
2010-01-19,86.09082794
2010-01-20,85.21540833
2010-01-21,83.57675171
2010-01-22,81.71369934
2010-01-25,82.13269806
2010-01-26,81.78851318
2010-01-27,82.17758942
2010-01-28,81.23484039
2010-01-29,80.35190582
2010-02-01,81.60145569
2010-02-02,82.58910370
2010-02-03,82.17758942
2010-02-04,79.64109039
2010-02-05,79.80572510
2010-02-08,79.22956085
2010-02-09,80.22470856
2010-02-10,80.06760406
2010-02-11,80.90561676
2010-02-12,80.83825684
2010-02-16,82.11023712
2010-02-17,82.49934387
2010-02-18,82.98570251
2010-02-19,83.15775299
2010-02-22,83.17270660
2010-02-23,82.16263580
2010-02-24,82.91833496
2010-02-25,82.80611420
2010-02-26,82.85847473
2010-03-01,83.71889496
2010-03-02,83.95088196
2010-03-03,84.02571106
2010-03-04,84.28012848
2010-03-05,85.48473358
2010-03-08,85.49971008
2010-03-09,85.64185333
2010-03-10,86.02346039
2010-03-11,86.38262177
2010-03-12,86.39009857
2010-03-15,86.41251373
2010-03-16,87.10092926
2010-03-17,87.61717224
2010-03-18,87.57228088
2010-03-19,87.12901306
2010-03-22,87.59480286
2010-03-23,88.21090698
2010-03-24,87.78265381
2010-03-25,87.63991547
2010-03-26,87.58730316
2010-03-29,88.14326477
2010-03-30,88.20335388
2010-03-31,87.90285492
2010-04-01,88.50392151
2010-04-05,89.22518158
2010-04-06,89.43554688
2010-04-07,88.92464447
2010-04-08,89.23268127
2010-04-09,89.81869507
2010-04-12,89.96142578
2010-04-13,90.02909088
2010-04-14,91.05086517
2010-04-15,91.12596130
2010-04-16,89.67596436
2010-04-19,90.01403046
2010-04-20,90.81793213
2010-04-21,90.65267181
2010-04-22,90.92312622
2010-04-23,91.51665497
2010-04-26,91.17105865
2010-04-27,89.01477814
2010-04-28,89.69095612
2010-04-29,90.80293274
2010-04-30,89.26271057
2010-05-03,90.41976166
2010-05-04,88.29354095
2010-05-05,87.76763153
2010-05-06,84.85258484
2010-05-07,83.59037781
2010-05-10,87.27178955
2010-05-11,87.02384949
2010-05-12,88.24095917
2010-05-13,87.14405823
2010-05-14,85.56631470
2010-05-17,85.61135864
2010-05-18,84.44685364
2010-05-19,83.96601868
2010-05-20,80.79549408
2010-05-21,81.97505188
2010-05-24,80.92324829
2010-05-25,81.00587463
2010-05-26,80.51753235
2010-05-27,83.21469116
2010-05-28,82.17044067
2010-06-01,80.78797150
2010-06-02,82.89163971
2010-06-03,83.17714691
2010-06-04,80.25453949
2010-06-07,79.25534058
2010-06-08,80.10429382
2010-06-09,79.67606354
2010-06-10,82.00511169
2010-06-11,82.40330505
2010-06-14,82.27561188
2010-06-15,84.14636993
2010-06-16,84.11626434
2010-06-17,84.25153351
2010-06-18,84.34284973
2010-06-21,84.10132599
2010-06-22,82.71230316
2010-06-23,82.45565033
2010-06-24,81.08933258
2010-06-25,81.42901611
2010-06-28,81.17233276
2010-06-29,78.66614532
2010-06-30,77.91885376
2010-07-01,77.57155609
2010-07-02,77.14881897
2010-07-06,77.65462494
2010-07-07,80.10041046
2010-07-08,80.89305878
2010-07-09,81.49697876
2010-07-12,81.54977417
2010-07-13,82.78023529
2010-07-14,82.77269745
2010-07-15,82.79535675
2010-07-16,80.51561737
2010-07-19,80.99118805
2010-07-20,81.88950348
2010-07-21,80.82513428
2010-07-22,82.62928772
2010-07-23,83.34641266
2010-07-26,84.21448517
2010-07-27,84.20696259
2010-07-28,83.66345215
2010-07-29,83.25581360
2010-07-30,83.24075317
2010-08-02,85.12036896
2010-08-03,84.71275330
2010-08-04,85.27889252
2010-08-05,85.18832397
2010-08-06,84.84107208
2010-08-09,85.29401398
2010-08-10,84.83352661
2010-08-11,82.50850677
2010-08-12,82.00270844
2010-08-13,81.76116180
2010-08-16,81.72343445
2010-08-17,82.72743988
2010-08-18,82.87837219
2010-08-19,81.43656158
2010-08-20,81.17233276
2010-08-23,80.86284637
2010-08-24,79.66262817
2010-08-25,79.97209930
2010-08-26,79.43612671
2010-08-27,80.66658020
2010-08-30,79.49650574
2010-08-31,79.49650574
2010-09-01,81.87442780
2010-09-02,82.63680267
2010-09-03,83.70878601
2010-09-07,82.76517487
2010-09-08,83.34641266
2010-09-09,83.73139954
2010-09-10,84.15412903
2010-09-13,85.09014893
2010-09-14,85.03734589
2010-09-15,85.36195374
2010-09-16,85.33929443
2010-09-17,85.37118530
2010-09-20,86.67653656
2010-09-21,86.50195312
2010-09-22,86.07695770
2010-09-23,85.37878418
2010-09-24,87.13946533
2010-09-27,86.72206879
2010-09-28,87.02563477
2010-09-29,86.87383270
2010-09-30,86.61581421
2010-10-01,86.98007965
2010-10-04,86.32738495
2010-10-05,88.06535339
2010-10-06,88.05778503
2010-10-07,87.95149994
2010-10-08,88.44481659
2010-10-11,88.52829742
2010-10-12,88.80150604
2010-10-13,89.49212646
2010-10-14,89.14300537
2010-10-15,89.32514954
2010-10-18,89.76534271
2010-10-19,88.58901215
2010-10-20,89.45417786
2010-10-21,89.65147400
2010-10-22,89.81848145
2010-10-25,90.08406830
2010-10-26,90.09926605
2010-10-27,89.84123230
2010-10-28,89.85638428
2010-10-29,89.92471313
2010-11-01,89.95506287
2010-11-02,90.66844177
2010-11-03,91.03270721
2010-11-04,92.78584290
2010-11-05,93.13493347
2010-11-08,92.96038818
2010-11-09,92.29257202
2010-11-10,92.66443634
2010-11-11,92.31529999
2010-11-12,91.22245789
2010-11-15,91.09343719
2010-11-16,89.67427063
2010-11-17,89.71981049
2010-11-18,91.04032135
2010-11-19,91.29080200
2010-11-22,91.21488190
2010-11-23,89.89437103
2010-11-24,91.22245789
2010-11-26,90.15998077
2010-11-29,90.43318176
2010-11-30,89.92471313
2010-12-01,91.83721161
2010-12-02,93.01351929
2010-12-03,93.26396942
2010-12-06,93.16529846
2010-12-07,93.21841431
2010-12-08,93.55996704
2010-12-09,93.92424774
2010-12-10,94.47069550
2010-12-13,94.53137207
2010-12-14,94.61486053
2010-12-15,94.18228149
2010-12-16,94.72868347
2010-12-17,94.83016205
2010-12-20,95.05905914
2010-12-21,95.66175079
2010-12-22,95.95927429
2010-12-23,95.82192230
2010-12-27,95.86009979
2010-12-28,95.99739838
2010-12-29,96.06604767
2010-12-30,95.91347504
2010-12-31,95.93640137
2011-01-03,96.92815399
2011-01-04,96.87478638
2011-01-05,97.37833405
2011-01-06,97.18756866
2011-01-07,96.99684143
2011-01-10,96.87478638
2011-01-11,97.21807861
2011-01-12,98.09543610
2011-01-13,97.93523407
2011-01-14,98.64474487
2011-01-18,98.81260681
2011-01-19,97.84365845
2011-01-20,97.71396637
2011-01-21,97.93523407
2011-01-24,98.49216461
2011-01-25,98.54553986
2011-01-26,98.92700195
2011-01-27,99.17111206
2011-01-28,97.43930817
2011-01-31,98.17172241
2011-02-01,99.74330139
2011-02-02,99.55260468
2011-02-03,99.77379608
2011-02-04,100.05611420
2011-02-07,100.68170929
2011-02-08,101.13944244
2011-02-09,100.91058350
2011-02-10,100.94874573
2011-02-11,101.55142975
2011-02-14,101.79556274
2011-02-15,101.47512817
2011-02-16,102.11598969
2011-02-17,102.42114258
2011-02-18,102.63478088
2011-02-22,100.57489014
2011-02-23,99.95694733
2011-02-24,99.88825989
2011-02-25,100.95634460
2011-02-28,101.58193970
2011-03-01,99.88825989
2011-03-02,100.10189819
2011-03-03,101.82605743
2011-03-04,101.06317139
2011-03-07,100.26971436
2011-03-08,101.14709473
2011-03-09,101.00212860
2011-03-10,99.13299561
2011-03-11,99.81964874
2011-03-14,99.21689606
2011-03-15,98.08019257
2011-03-16,96.26443481
2011-03-17,97.53849030
2011-03-18,97.89326477
2011-03-21,99.41038513
2011-03-22,99.06556702
2011-03-23,99.34909821
2011-03-24,100.29920959
2011-03-25,100.60570526
2011-03-28,100.36051178
2011-03-29,101.03479767
2011-03-30,101.73208618
2011-03-31,101.59413910
2011-04-01,102.02322388
2011-04-04,102.10752869
2011-04-05,102.09220886
2011-04-06,102.41402435
2011-04-07,102.15350342
2011-04-08,101.80101776
2011-04-11,101.49455261
2011-04-12,100.73597717
2011-04-13,100.72830963
2011-04-14,100.80493164
2011-04-15,101.17271423
2011-04-18,100.03867340
2011-04-19,100.61336517
2011-04-20,101.98493195
2011-04-21,102.50595093
2011-04-25,102.39870453
2011-04-26,103.27983856
2011-04-27,103.95413208
2011-04-28,104.29129791
2011-04-29,104.53644562
2011-05-02,104.37555695
2011-05-03,104.00011444
2011-05-04,103.31051636
2011-05-05,102.37570953
2011-05-06,102.82775879
2011-05-09,103.22621918
2011-05-10,104.10737610
2011-05-11,103.01166534
2011-05-12,103.50203705
2011-05-13,102.70516205
2011-05-16,102.05390167
2011-05-17,102.03855133
2011-05-18,102.95036316
2011-05-19,103.19555664
2011-05-20,102.37570953
2011-05-23,101.18804169
2011-05-24,101.10376740
2011-05-25,101.44091797
2011-05-26,101.90832520
2011-05-27,102.29903412
2011-05-31,103.36414337
2011-06-01,101.04246521
2011-06-02,100.93520355
2011-06-03,99.93142700
2011-06-06,98.87402344
2011-06-07,98.81278229
2011-06-08,98.39898682
2011-06-09,99.14984894
2011-06-10,97.77064514
2011-06-13,97.84729004
2011-06-14,99.08859253
2011-06-15,97.32624054
2011-06-16,97.54080200
2011-06-17,97.83187103
2011-06-20,98.33238983
2011-06-21,99.67994690
2011-06-22,99.07933044
2011-06-23,98.79440308
2011-06-24,97.64705658
2011-06-27,98.51719666
2011-06-28,99.80314636
2011-06-29,100.65785980
2011-06-30,101.62039185
2011-07-01,103.12196350
2011-07-05,103.03723145
2011-07-06,103.16043854
2011-07-07,104.23078918
2011-07-08,103.49156189
2011-07-11,101.62039185
2011-07-12,101.18150330
2011-07-13,101.52030182
2011-07-14,100.81957245
2011-07-15,101.40475464
2011-07-18,100.57318115
2011-07-19,102.20561218
2011-07-20,102.14401245
2011-07-21,103.56087494
2011-07-22,103.63018799
2011-07-25,103.05267334
2011-07-26,102.66766357
2011-07-27,100.56546783
2011-07-28,100.27286530
2011-07-29,99.58753204
2011-08-01,99.16402435
2011-08-02,96.63066864
2011-08-03,97.15425110
2011-08-04,92.60337830
2011-08-05,92.46481323
2011-08-08,86.44319153
2011-08-09,90.46270752
2011-08-10,86.46627045
2011-08-11,90.34721375
2011-08-12,90.95554352
2011-08-15,92.88060760
2011-08-16,92.08748627
2011-08-17,92.14908600
2011-08-18,88.17571259
2011-08-19,86.73579407
2011-08-22,86.80509186
2011-08-23,89.66190338
2011-08-24,90.92470551
2011-08-25,89.53864288
2011-08-26,90.84003448
2011-08-29,93.45043945
2011-08-30,93.69683838
2011-08-31,94.11262512
2011-09-01,93.12700653
2011-09-02,90.74764252
2011-09-06,90.08542633
2011-09-07,92.62651062
2011-09-08,91.66395569
2011-09-09,89.26148987
2011-09-12,89.83900452
2011-09-13,90.66291046
2011-09-14,91.91806030
2011-09-15,93.50433350
2011-09-16,94.05775452
2011-09-19,93.12115479
2011-09-20,93.01281738
2011-09-21,90.27279663
2011-09-22,87.35483551
2011-09-23,87.88114166
2011-09-26,89.97096252
2011-09-27,90.97717285
2011-09-28,89.11956024
2011-09-29,89.82389832
2011-09-30,87.57929993
2011-10-03,85.08695221
2011-10-04,86.95233917
2011-10-05,88.56225586
2011-10-06,90.16443634
2011-10-07,89.56073761
2011-10-10,92.55615234
2011-10-11,92.64904022
2011-10-12,93.46176147
2011-10-13,93.27597809
2011-10-14,94.87048340
2011-10-17,93.05927277
2011-10-18,94.87821198
2011-10-19,93.75585175
2011-10-20,94.16609955
2011-10-21,95.95405579
2011-10-24,97.13058472
2011-10-25,95.24197388
2011-10-26,96.20948792
2011-10-27,99.56095886
2011-10-28,99.53773499
2011-10-31,97.13828278
2011-11-01,94.42926788
2011-11-02,95.96954346
2011-11-03,97.71881104
2011-11-04,97.12281036
2011-11-07,97.72653961
2011-11-08,98.98046875
2011-11-09,95.32714844
2011-11-10,96.22496033
2011-11-11,98.03614044
2011-11-14,97.10733795
2011-11-15,97.58724213
2011-11-16,96.03921509
2011-11-17,94.51442719
2011-11-18,94.41376495
2011-11-21,92.61808014
2011-11-22,92.25428009
2011-11-23,90.21863556
2011-11-25,90.04835510
2011-11-28,92.65676117
2011-11-29,92.91995239
2011-11-30,96.74354553
2011-12-01,96.72808838
2011-12-02,96.64293671
2011-12-05,97.69557190
2011-12-06,97.72653961
2011-12-07,98.09033966
2011-12-08,95.93858337
2011-12-09,97.56402588
2011-12-12,96.13983917
2011-12-13,95.24197388
2011-12-14,94.22801208
2011-12-15,94.56857300
2011-12-16,94.70878601
2011-12-19,93.69622040
2011-12-20,96.53145599
2011-12-21,96.71837616
2011-12-22,97.57520294
2011-12-23,98.44759369
2011-12-27,98.52550507
2011-12-28,97.23250580
2011-12-29,98.23729706
2011-12-30,97.75434875
2012-01-03,99.31221771
2012-01-04,99.46799469
2012-01-05,99.73281860
2012-01-06,99.47575378
2012-01-09,99.71725464
2012-01-10,100.58184814
2012-01-11,100.63638306
2012-01-12,100.87785339
2012-01-13,100.35595703
2012-01-17,100.74541473
2012-01-18,101.85926819
2012-01-19,102.39672852
2012-01-20,102.77840424
2012-01-23,102.51354218
2012-01-24,102.39672852
2012-01-25,103.25350952
2012-01-26,102.72388458
2012-01-27,102.67715454
2012-01-30,102.32658386
2012-01-31,102.28767395
2012-02-01,103.18342590
2012-02-02,103.34699249
2012-02-03,104.79577637
2012-02-06,104.72572327
2012-02-07,104.99051666
2012-02-08,105.30213165
2012-02-09,105.43449402
2012-02-10,104.65557098
2012-02-13,105.43449402
2012-02-14,105.30213165
2012-02-15,104.81136322
2012-02-16,105.97196960
2012-02-17,106.25238037
2012-02-21,106.29913330
2012-02-22,105.95637512
2012-02-23,106.42372894
2012-02-24,106.65741730
2012-02-27,106.83655548
2012-02-28,107.14813232
2012-02-29,106.72749329
2012-03-01,107.28054810
2012-03-02,106.95340729
2012-03-05,106.51719666
2012-03-06,104.95937347
2012-03-07,105.69157410
2012-03-08,106.74304199
2012-03-09,107.15596771
2012-03-12,107.16373444
2012-03-13,109.09544373
2012-03-14,108.97863007
2012-03-15,109.60952759
2012-03-16,109.76129913
2012-03-19,110.19156647
2012-03-20,109.87080383
2012-03-21,109.69090271
2012-03-22,108.90071869
2012-03-23,109.25277710
2012-03-26,110.78614807
2012-03-27,110.44191742
2012-03-28,109.89429474
2012-03-29,109.70648193
2012-03-30,110.16032410
2012-04-02,110.96607971
2012-04-03,110.51236725
2012-04-04,109.41706085
2012-04-05,109.36231232
2012-04-09,108.13401031
2012-04-10,106.31901550
2012-04-11,107.17958069
2012-04-12,108.57995605
2012-04-13,107.28913116
2012-04-16,107.21871948
2012-04-17,108.80684662
2012-04-18,108.43916321
2012-04-19,107.74291229
2012-04-20,107.92281342
2012-04-23,107.01531219
2012-04-24,107.42211914
2012-04-25,108.89288330
2012-04-26,109.65175629
2012-04-27,109.83173370
2012-04-30,109.42490387
2012-05-01,110.10549927
2012-05-02,109.77694702
2012-05-03,108.93979645
2012-05-04,107.17958069
2012-05-07,107.25783539
2012-05-08,106.82752991
2012-05-09,106.19383240
2012-05-10,106.41290283
2012-05-11,106.09215546
2012-05-14,104.91865540
2012-05-15,104.31628418
2012-05-16,103.91728210
2012-05-17,102.37609863
2012-05-18,101.49983978
2012-05-21,103.24444580
2012-05-22,103.42441559
2012-05-23,103.47917938
2012-05-24,103.68257141
2012-05-25,103.34614563
2012-05-29,104.59792328
2012-05-30,103.08015442
2012-05-31,102.85328674
2012-06-01,100.26375580
2012-06-04,100.21681976
2012-06-05,100.97570038
2012-06-06,103.24444580
2012-06-07,103.30707550
2012-06-08,104.12850952
2012-06-11,102.80637360
2012-06-12,103.98769379
2012-06-13,103.32271576
2012-06-14,104.41793060
2012-06-15,105.48587036
2012-06-18,105.69033813
2012-06-19,106.71266174
2012-06-20,106.53960419
2012-06-21,104.14901733
2012-06-22,104.95113373
2012-06-25,103.26826477
2012-06-26,103.78728485
2012-06-27,104.72306824
2012-06-28,104.42427826
2012-06-29,107.02719116
2012-07-02,107.34960938
2012-07-03,108.05732727
2012-07-05,107.56980133
2012-07-06,106.54750824
2012-07-09,106.41382599
2012-07-10,105.48587036
2012-07-11,105.50159454
2012-07-12,104.99043274
2012-07-13,106.75196838
2012-07-16,106.50032043
2012-07-17,107.23165894
2012-07-18,108.02587128
2012-07-19,108.30900574
2012-07-20,107.31816101
2012-07-23,106.23294067
2012-07-24,105.32072449
2012-07-25,105.34432220
2012-07-26,107.08224487
2012-07-27,109.05606079
2012-07-30,109.05606079
2012-07-31,108.29328918
2012-08-01,108.19889069
2012-08-02,107.45183563
2012-08-03,109.58293915
2012-08-06,109.79528046
2012-08-07,110.34575653
2012-08-08,110.47943115
2012-08-09,110.57379150
2012-08-10,110.75466156
2012-08-13,110.69960785
2012-08-14,110.71533966
2012-08-15,110.84117889
2012-08-16,111.65901947
2012-08-17,111.80839539
2012-08-20,111.81626129
2012-08-21,111.47812653
2012-08-22,111.52530670
2012-08-23,110.61314392
2012-08-24,111.28159332
2012-08-27,111.30513000
2012-08-28,111.19503784
2012-08-29,111.28159332
2012-08-30,110.47943115
2012-08-31,111.00632477
2012-09-04,110.90408325
2012-09-05,110.80968475
2012-09-06,113.05876923
2012-09-07,113.49917603
2012-09-10,112.85430145
2012-09-11,113.16885376
2012-09-12,113.54631805
2012-09-13,115.27633667
2012-09-14,115.78750610
2012-09-17,115.39435577
2012-09-18,115.29996490
2012-09-19,115.36286163
2012-09-20,115.37076569
2012-09-21,115.32250214
2012-09-24,115.14860535
2012-09-25,113.92320251
2012-09-26,113.28282928
2012-09-27,114.35004425
2012-09-28,113.82041931
2012-10-01,114.12084961
2012-10-02,114.23941040
2012-10-03,114.70590210
2012-10-04,115.52810669
2012-10-05,115.53601074
2012-10-08,115.14067841
2012-10-09,114.00225830
2012-10-10,113.27492523
2012-10-11,113.33815765
2012-10-12,112.96659851
2012-10-15,113.90735626
2012-10-16,115.06163025
2012-10-17,115.58338928
2012-10-18,115.28297424
2012-10-19,113.36192322
2012-10-22,113.37769318
2012-10-23,111.80443573
2012-10-24,111.48818970
2012-10-25,111.81235504
2012-10-26,111.74909210
2012-10-31,111.74909210
2012-11-01,112.91915131
2012-11-02,111.91507721
2012-11-05,112.14440918
2012-11-06,113.02194977
2012-11-07,110.46045685
2012-11-08,109.13223267
2012-11-09,109.22710419
2012-11-12,109.31412506
2012-11-13,108.93459320
2012-11-14,107.46411133
2012-11-15,107.28230286
2012-11-16,107.81195068
2012-11-19,109.99399567
2012-11-20,110.04139709
2012-11-21,110.24700928
2012-11-23,111.74909210
2012-11-26,111.51191711
2012-11-27,110.94266510
2012-11-28,111.83605194
2012-11-29,112.35781097
2012-11-30,112.38156128
2012-12-03,111.82813263
2012-12-04,111.67000580
2012-12-05,111.86764526
2012-12-06,112.24713898
2012-12-07,112.58709717
2012-12-10,112.63451385
2012-12-11,113.40140533
2012-12-12,113.45672607
2012-12-13,112.76103973
2012-12-14,112.34199524
2012-12-17,113.66230011
2012-12-18,114.92720032
2012-12-19,114.07340240
2012-12-20,114.72956848
2012-12-21,113.68814850
2012-12-24,113.33786011
2012-12-26,112.86013031
2012-12-27,112.70884705
2012-12-28,111.49068451
2012-12-31,113.38559723
2013-01-02,116.29169464
2013-01-03,116.02896881
2013-01-04,116.53851318
2013-01-07,116.22004700
2013-01-08,115.88564301
2013-01-09,116.18024445
2013-01-10,117.10382843
2013-01-11,117.09590149
2013-01-14,117.01625061
2013-01-15,117.09590149
2013-01-16,117.07994080
2013-01-17,117.83630371
2013-01-18,118.09906769
2013-01-22,118.73600769
2013-01-23,118.92710114
2013-01-24,118.95897675
2013-01-25,119.62772369
2013-01-28,119.48444366
2013-01-29,119.95420837
2013-01-30,119.48444366
2013-01-31,119.18983459
2013-02-01,120.41596985
2013-02-04,119.06243896
2013-02-05,120.26468658
2013-02-06,120.35224152
2013-02-07,120.19300842
2013-02-08,120.86186981
2013-02-11,120.83801270
2013-02-12,121.03704071
2013-02-13,121.14051819
2013-02-14,121.25196075
2013-02-15,121.10866547
2013-02-19,122.01634979
2013-02-20,120.49559021
2013-02-21,119.76312256
2013-02-22,120.93352509
2013-02-25,118.63252258
2013-02-26,119.44465637
2013-02-27,120.94940948
2013-02-28,120.71060944
2013-03-01,121.10866547
2013-03-04,121.75357819
2013-03-05,122.84437561
2013-03-06,123.01158905
2013-03-07,123.23450470
2013-03-08,123.75997925
2013-03-11,124.22970581
2013-03-12,123.95104218
2013-03-13,124.12625122
2013-03-14,124.78710175
2013-03-15,124.62236023
2013-03-18,123.93459320
2013-03-19,123.64670563
2013-03-20,124.51036835
2013-03-21,123.44674683
2013-03-22,124.43841553
2013-03-25,123.91853333
2013-03-26,124.91024017
2013-03-27,124.91024017
2013-03-28,125.29411316
2013-04-01,124.79823303
2013-04-02,125.41407013
2013-04-03,124.14251709
2013-04-04,124.64636993
2013-04-05,124.08654022
2013-04-08,124.92626190
2013-04-09,125.35812378
2013-04-10,126.89361572
2013-04-11,127.30941010
2013-04-12,126.99758148
2013-04-15,124.05451202
2013-04-16,125.88591766
2013-04-17,124.04653931
2013-04-18,123.27080536
2013-04-19,124.34241486
2013-04-22,124.89423370
2013-04-23,126.18181610
2013-04-24,126.26182556
2013-04-25,126.77364349
2013-04-26,126.54967499
2013-04-29,127.39746094
2013-04-30,127.70124817
2013-05-01,126.58168030
2013-05-02,127.75730896
2013-05-03,129.05282593
2013-05-06,129.38075256
2013-05-07,130.03651428
2013-05-08,130.62832642
2013-05-09,130.26043701
2013-05-10,130.68431091
2013-05-13,130.78823853
2013-05-14,132.13981628
2013-05-15,132.85159302
2013-05-16,132.22781372
2013-05-17,133.50737000
2013-05-20,133.49929810
2013-05-21,133.69126892
2013-05-22,132.69964600
2013-05-23,132.31573486
2013-05-24,132.20378113
2013-05-28,132.99555969
2013-05-29,132.13180542
2013-05-30,132.61970520
2013-05-31,130.71629333
2013-06-03,131.43605042
2013-06-04,130.80422974
2013-06-05,128.97290039
2013-06-06,130.14044189
2013-06-07,131.79594421
2013-06-10,131.79594421
2013-06-11,130.43637085
2013-06-12,129.35671997
2013-06-13,131.32409668
2013-06-14,130.50035095
2013-06-17,131.50804138
2013-06-18,132.54768372
2013-06-19,130.71629333
2013-06-20,127.47735596
2013-06-21,127.88661194
2013-06-24,126.27059174
2013-06-25,127.48459625
2013-06-26,128.74685669
2013-06-27,129.50254822
2013-06-28,128.97196960
2013-07-01,129.72764587
2013-07-02,129.60713196
2013-07-03,129.66337585
2013-07-05,131.06222534
2013-07-08,131.80993652
2013-07-09,132.75863647
2013-07-10,132.80683899
2013-07-11,134.61573792
2013-07-12,134.67208862
2013-07-15,135.18661499
2013-07-16,134.68014526
2013-07-17,135.02575684
2013-07-18,135.76545715
2013-07-19,136.00663757
2013-07-22,136.27197266
2013-07-23,135.98248291
2013-07-24,135.48410034
2013-07-25,135.81367493
2013-07-26,135.95840454
2013-07-29,135.54028320
2013-07-30,135.54028320
2013-07-31,135.63679504
2013-08-01,137.20457458
